index,Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Demand-Loadshed Difference,Generation,Region 0 Failures,Region 1 Failures,Region 2 Failures,Region 3 Failures,Region 0 Topological Factor,Region 1 Topological Factor,Region 2 Topological Factor,Region 3 Topological Factor,Mean of T,Variance of T,Region of Failure
5154,6,0,-1.0,-1.0,5893.6,6,50.0,961.1849899987658,14,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,1,4,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,2.3333333333333335,1.2222222222222214,"[0, 3, 3, 3, 3, 2]"
5155,7,0,-1.0,-1.0,5893.6,-1,50.0,961.1849899987658,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 3, 3, 3, 2, 2]"
5156,2,1794,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5157,3,0,-1.0,-1.0,5893.6,3,50.0,1794.731102109196,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5158,4,0,-1.0,-1.0,5893.6,4,50.0,1794.731102109196,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
5159,5,0,-1.0,-1.0,5893.6,5,50.0,1794.731102109196,39,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
5160,6,0,-1.0,-1.0,5893.6,6,50.0,1794.731102109196,34,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
5161,7,0,-1.0,-1.0,5893.6,-1,50.0,1794.731102109196,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
5162,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5163,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,33,50.0,4618.0,4618,1275.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5164,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,37,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5165,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,0,3,0.2,0.2,0.0,0.6,1.9999999999999998,1.6000000000000005,"[0, 3, 3, 3, 1]"
5166,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,14,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 3, 1, 2]"
5167,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5168,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5169,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
5170,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,20,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 3, 2]"
5171,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,39,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 3, 2, 3]"
5172,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5173,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5174,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,37,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
5175,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 2, 3, 3]"
5176,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,20,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 3, 3, 2]"
5177,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 3, 3, 2, 3]"
5178,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5179,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,37,50.0,4618.0,4618,1275.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5180,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,34,50.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5181,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 3, 3, 2]"
5182,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 3, 3, 2, 2]"
5183,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5184,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5185,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5186,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,41,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,0,3,0.2,0.2,0.0,0.6,1.9999999999999998,1.6000000000000005,"[0, 3, 3, 3, 1]"
5187,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,0,4,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,2.1666666666666665,1.4722222222222232,"[0, 3, 3, 3, 1, 3]"
5188,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5189,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5190,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5191,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,0,4,0.2,0.0,0.0,0.8,2.4000000000000004,1.4399999999999986,"[0, 3, 3, 3, 3]"
5192,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,0,5,0.16666666666666666,0.0,0.0,0.8333333333333334,2.5,1.25,"[0, 3, 3, 3, 3, 3]"
5193,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5194,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5195,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
5196,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,37,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 2, 3, 3]"
5197,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 3, 3, 2]"
5198,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5199,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5200,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,0,2,0.25,0.25,0.0,0.5,1.75,1.6875,"[0, 3, 3, 1]"
5201,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 1, 2]"
5202,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 1, 2, 3]"
5203,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5204,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,39,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5205,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,14,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
5206,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 2, 1]"
5207,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 3, 2, 1, 2]"
5208,2,980,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5209,3,0,-1.0,-1.0,5893.6,3,50.0,980.3948612244983,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5210,4,0,-1.0,-1.0,5893.6,4,50.0,980.3948612244983,41,50.0,4619.0,4619,1274.6000000000004,0.0,1,1,1,1,0.25,0.25,0.25,0.25,1.5,1.25,"[0, 3, 2, 1]"
5211,5,0,-1.0,-1.0,5893.6,5,50.0,980.3948612244983,20,50.0,4620.0,4620,1273.6000000000004,0.0,1,1,2,1,0.2,0.2,0.4,0.2,1.6,1.0399999999999996,"[0, 3, 2, 1, 2]"
5212,6,0,-1.0,-1.0,5893.6,6,50.0,980.3948612244983,33,50.0,4626.0,4626,1267.6000000000004,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 2, 1, 2, 3]"
5213,7,0,-1.0,-1.0,5893.6,-1,50.0,980.3948612244983,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 2, 1, 2, 3, 3]"
5214,2,980,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5215,3,0,-1.0,-1.0,5893.6,3,50.0,980.3948612244983,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5216,4,0,-1.0,-1.0,5893.6,4,50.0,980.3948612244983,20,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
5217,5,0,-1.0,-1.0,5893.6,5,50.0,980.3948612244983,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,2,1,0.2,0.2,0.4,0.2,1.6,1.0399999999999996,"[0, 3, 2, 2, 1]"
5218,6,0,-1.0,-1.0,5893.6,-1,50.0,980.3948612244983,39,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 2, 2, 1, 3]"
5219,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5220,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,37,50.0,4618.0,4618,1275.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5221,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,34,50.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5222,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 3, 3, 2]"
5223,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 3, 3, 2, 2]"
5224,2,961,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5225,3,0,-1.0,-1.0,5893.6,3,50.0,961.1849899987702,14,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5226,4,0,-1.0,-1.0,5893.6,4,50.0,961.1849899987702,20,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
5227,5,0,-1.0,-1.0,5893.6,5,50.0,961.1849899987702,33,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
5228,6,0,-1.0,-1.0,5893.6,6,50.0,961.1849899987702,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
5229,7,0,-1.0,-1.0,5893.6,-1,50.0,961.1849899987702,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
5230,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5231,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,37,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5232,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
5233,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 3, 2, 3]"
5234,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,4,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,2.3333333333333335,1.2222222222222214,"[0, 3, 3, 2, 3, 3]"
5235,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 3, 2, 3, 3, 2]"
5236,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5237,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.5555555555555558,"[0, 3, 1]"
5238,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,1,1,1,0.25,0.25,0.25,0.25,1.5,1.25,"[0, 3, 1, 2]"
5239,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,37,50.0,4621.0,4621,1272.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 1, 2, 3]"
5240,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 1, 2, 3, 3]"
5241,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,39,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,1,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,2.142857142857143,1.2653061224489797,"[0, 3, 1, 2, 3, 3, 3]"
5242,2,804,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5243,3,0,-1.0,-1.0,5893.6,3,50.0,804.8502436360028,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5244,4,0,-1.0,-1.0,5893.6,4,50.0,804.8502436360028,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
5245,5,0,-1.0,-1.0,5893.6,5,50.0,804.8502436360028,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
5246,6,0,-1.0,-1.0,5893.6,6,50.0,804.8502436360028,33,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
5247,7,0,-1.0,-1.0,5893.6,-1,50.0,804.8502436360028,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
5248,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5249,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,39,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5250,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,14,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
5251,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 2, 1]"
5252,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 3, 2, 1, 2]"
5253,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5254,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
5255,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
5256,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,41,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,0,3,0.2,0.2,0.0,0.6,1.9999999999999998,1.6000000000000005,"[0, 3, 3, 3, 1]"
5257,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,0,4,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,2.1666666666666665,1.4722222222222232,"[0, 3, 3, 3, 1, 3]"
5258,2,980,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5259,3,0,-1.0,-1.0,5893.6,3,50.0,980.3948612244983,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5260,4,0,-1.0,-1.0,5893.6,4,50.0,980.3948612244983,33,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
5261,5,0,-1.0,-1.0,5893.6,5,50.0,980.3948612244983,20,50.0,4620.0,4620,1273.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 3, 2]"
5262,6,0,-1.0,-1.0,5893.6,6,50.0,980.3948612244983,41,50.0,4626.0,4626,1267.6000000000004,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 2, 3, 2, 1]"
5263,7,0,-1.0,-1.0,5893.6,-1,50.0,980.3948612244983,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 2, 3, 2, 1, 3]"
5264,2,1794,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
5265,3,0,-1.0,-1.0,5893.6,3,50.0,1794.731102109196,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
5266,4,0,-1.0,-1.0,5893.6,4,50.0,1794.731102109196,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
5267,5,0,-1.0,-1.0,5893.6,5,50.0,1794.731102109196,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
